ID,category,year,month,day,verified,province,longitude,latitude,review,open_days
13091387,1,2013,7,9,0,4,118.18116,26.63672,0,1413
13277372,1,2013,7,9,0,6,113.32555,22.52116,0,1413
14113225,1,2013,9,17,0,20,111.28175,23.47694,0,1343
14332232,1,2013,9,30,0,11,112.73811,37.69976,0,1330
14942241,1,2013,10,31,0,22,121.5029,31.25218,0,1299
15547852,1,2013,11,17,0,17,125.87672,48.03427,0,1282
16245484,1,2013,12,17,0,3,121.27196,28.65117,0,1252
16926072,8,2013,12,26,0,6,113.85109,22.76252,0,1243
17302896,11,2014,2,11,0,30,94.66531,40.1389,0,1196
18620097,2,2014,6,27,0,15,102.66206,25.06587,0,1060
19607239,2,2014,9,11,1,3,120.35677,30.31842,1,984
20961744,1,2014,11,4,0,5,119.18437,34.59859,0,930
2575669,2,2008,6,23,0,5,118.78433,32.08326,1,3255
6073801,7,2012,6,26,1,5,120.3067,31.57859,0,1791
7009248,1,2012,11,6,0,5,119.18578,34.59254,0,1658
7726241,1,2012,11,8,0,1,119.56989,39.94743,0,1656
8759759,2,2013,1,18,0,6,112.06139,22.93911,0,1585
9445104,2,2013,4,29,0,16,113.89375,35.30366,0,1484
9931581,2,2013,5,8,0,17,123.81635,47.15703,0,1475
10684731,1,2013,6,19,0,25,121.55589,38.9733,0,1433
11281173,1,2013,6,19,0,7,116.28438,39.85913,0,1433
11859876,1,2013,7,4,0,25,121.63282,42.02224,0,1418
12324650,6,2013,7,5,0,6,116.36419,23.55716,0,1417
13416375,11,2013,7,9,0,18,106.20141,37.98802,0,1413
14123746,3,2013,9,17,0,9,113.45062,30.37379,0,1343
14483312,6,2013,9,30,0,12,115.79269,34.68942,0,1330
14876486,2,2013,10,21,1,12,120.35201,36.0804,10,1309
15529498,1,2013,11,17,0,16,113.34901,33.74884,0,1282
15714471,1,2013,11,17,0,26,87.6388,43.80456,0,1282
16552572,8,2013,12,18,0,22,121.31412,31.15128,0,1251
17295580,6,2014,2,11,0,12,118.40447,36.44185,0,1196
17567105,11,2014,2,11,0,21,105.92721,26.25051,0,1196
18706892,2,2014,7,6,0,5,119.82303,31.36453,0,1051
1941094,2,2006,8,8,0,33,91.10885,29.65686,6,3940
21072340,3,2014,11,12,0,11,113.58234,37.8651,0,922
2137228,1,2007,6,5,1,4,119.30995,26.03869,1,3639
6248636,1,2012,8,29,0,31,114.16769,22.28866,0,1727
7386493,6,2012,11,7,0,15,100.49403,25.34404,0,1657
10080319,1,2013,5,30,0,5,119.28983,32.38788,0,1453
11591239,1,2013,7,4,0,21,105.92445,26.24173,0,1418
11951937,1,2013,7,4,0,10,114.91052,25.84585,0,1418
13411624,6,2013,7,9,0,6,115.37012,22.77125,0,1413
15849673,1,2013,11,17,0,12,117.97397,36.63647,0,1282
18588408,1,2014,6,23,0,22,121.25191,31.37743,0,1064
2816785,2,2008,10,27,0,6,112.48491,23.05943,0,3129
5694181,13,2012,3,28,0,22,121.60983,31.26824,0,1881
8981869,2,2013,3,25,0,6,113.34203,23.1399,0,1519
10844847,7,2013,6,19,0,25,123.3647,41.83157,0,1433
12457133,1,2013,7,5,0,20,109.40371,25.21363,0,1417
13726666,5,2013,7,22,1,4,119.33528,26.03144,0,1400
15731247,1,2013,11,17,0,27,108.88539,34.28666,0,1282
16673488,7,2013,12,18,0,2,112.35609,28.58048,0,1251
18511091,3,2014,6,16,0,3,121.49872,28.77026,0,1071
21278387,2,2014,12,2,0,6,113.86196,22.58119,0,902
5224274,9,2011,6,12,0,7,116.37362,39.95301,0,2171
10944445,1,2013,6,19,0,5,120.74503,31.7006,0,1433
12335287,3,2013,7,5,0,16,114.2092,35.60724,0,1417
12964254,6,2013,7,9,0,27,110.46323,38.99718,0,1413
13819996,1,2013,8,15,1,5,120.33553,31.56559,1,1376
16916222,6,2013,12,26,0,6,114.11111,22.54456,0,1243
17854890,1,2014,3,25,1,9,114.25578,30.6494,0,1154
21099847,2,2014,11,15,1,4,118.15916,25.06993,0,919
3684586,10,2010,1,19,0,33,89.60332,28.44865,0,2680
8720771,3,2013,1,15,1,12,117.01721,36.62149,0,1588
9462419,2,2013,4,29,0,6,113.2492,22.61669,0,1484
11329123,7,2013,6,19,0,4,118.17628,24.49378,0,1433
11500433,6,2013,6,20,0,19,103.97129,30.66324,0,1432
12520369,1,2013,7,5,0,23,126.50998,43.6696,0,1417
13297418,7,2013,7,9,0,19,105.5288,30.80907,0,1413
14573580,6,2013,9,30,0,30,102.61499,37.92376,0,1330
15548599,1,2013,11,17,0,21,109.20169,26.67948,0,1282
17837420,6,2014,3,24,0,7,116.18646,39.91489,0,1155
21083574,3,2014,11,14,0,25,123.41337,41.82025,0,920
5532184,11,2012,1,1,1,9,114.25233,30.58378,3,1968
7270773,2,2012,11,7,0,3,120.60337,28.01044,0,1657
8735988,2,2013,1,17,0,28,121.51258,25.00875,0,1586
10899357,4,2013,6,19,0,9,114.26151,30.56998,0,1433
11550923,2,2013,6,21,0,22,121.71638,31.2018,0,1431
12521882,1,2013,7,5,0,32,100.62019,36.2808,0,1417
13524692,1,2013,7,10,0,16,112.51988,32.99809,0,1412
13974197,5,2013,9,17,0,25,122.95163,39.70754,0,1343
15392790,11,2013,11,17,0,17,130.37056,46.81217,0,1282
15531857,4,2013,11,17,0,16,112.84014,34.16936,0,1282
17247522,1,2014,2,11,0,4,119.31847,26.05501,0,1196
18463930,7,2014,6,12,0,8,118.37995,31.30518,0,1075
19698662,3,2014,9,23,1,14,106.57893,29.6122,0,972
21094082,12,2014,11,15,0,2,112.93881,28.2282,0,919
4733559,2,2011,3,30,1,6,113.27222,23.09464,16,2245
9853387,2,2013,5,6,0,20,110.66683,25.60829,0,1477
10620729,2,2013,6,9,0,6,114.2571,22.72255,0,1443
12524707,1,2013,7,5,0,30,104.64032,35.00601,0,1417
13962489,1,2013,9,17,0,19,104.0342,30.55386,0,1343
14508745,6,2013,9,30,0,17,124.87894,48.47512,0,1330
16219946,1,2013,12,17,0,3,120.66624,30.68379,0,1252
16846981,5,2013,12,26,0,9,114.22171,30.607,0,1243
17720823,3,2014,3,11,0,22,121.59736,31.26306,0,1168
20638688,11,2014,10,1,1,6,113.93022,22.49449,0,964
5948830,11,2012,5,13,0,5,120.15495,33.34969,0,1835
10418448,2,2013,6,9,0,6,113.76961,23.03331,0,1443
14615238,8,2013,9,30,0,6,111.78917,22.16058,0,1330
15270184,1,2013,11,17,0,13,110.02669,40.39733,0,1282
16295115,2,2013,12,17,0,14,106.54214,29.51678,2,1252
17685370,2,2014,3,4,1,6,114.0869,22.54477,79,1175
19679195,11,2014,9,20,0,8,115.91208,31.86499,0,975
21021387,2,2014,11,6,0,11,111.52651,36.08186,0,928
5409266,9,2011,10,23,0,12,122.1088,37.50046,5,2038
7339873,6,2012,11,7,0,1,116.11244,38.18774,0,1657
9033080,9,2013,4,7,0,6,111.94865,22.44485,0,1506
10280940,3,2013,5,30,0,23,126.53573,44.84334,0,1453
13796127,11,2013,8,8,0,22,121.32571,31.15055,0,1383
18078702,2,2014,4,28,1,5,120.32912,31.59387,0,1120
18396558,6,2014,6,9,0,16,113.69149,34.78036,0,1078
6688169,6,2012,10,22,0,16,114.27581,33.263,0,1673
10804524,3,2013,6,19,0,6,114.12362,22.59401,0,1433
11655704,4,2013,7,4,0,25,124.93139,42.10311,0,1418
12629406,1,2013,7,9,0,3,120.70149,27.83689,0,1413
14004098,3,2013,9,17,0,3,120.33426,30.31848,0,1343
15515538,2,2013,11,17,0,5,120.84987,32.00401,0,1282
15533343,1,2013,11,17,0,16,112.91346,33.73408,0,1282
16835112,4,2013,12,26,0,22,121.61745,31.20255,0,1243
19601603,6,2014,9,10,0,3,120.20327,30.20708,0,985
21271216,2,2014,12,1,1,12,120.39948,36.06631,0,903
5500905,1,2011,12,14,0,27,108.88152,34.2758,0,1986
9373191,2,2013,4,27,0,30,107.64068,35.74172,0,1486
11042000,1,2013,6,19,0,14,108.3854,30.79783,0,1433
11434345,1,2013,6,20,0,19,104.43611,30.85335,0,1432
12614760,9,2013,7,9,0,2,111.57142,25.17956,0,1413
14579270,5,2013,9,30,0,6,113.78058,23.1044,0,1330
14968443,4,2013,10,31,0,4,118.57393,24.90992,0,1299
17114377,4,2014,1,7,0,14,106.54263,29.46474,0,1231
17815363,2,2014,3,20,1,27,108.94159,34.29533,9,1159
19161485,2,2014,7,30,0,15,103.40222,23.36646,0,1027
2972176,7,2009,2,1,0,7,116.33346,39.99404,5,3032
9555057,2,2013,5,1,0,13,111.67612,40.83379,0,1482
12858221,4,2013,7,9,0,1,114.15093,40.11302,0,1413
12951794,1,2013,7,9,0,5,116.60265,34.69011,0,1413
16515721,3,2013,12,18,0,22,121.62238,31.21876,0,1251
19778328,9,2014,9,24,0,24,117.0625,38.82505,0,971
10407531,2,2013,6,9,0,15,101.32547,25.71605,0,1443
11433405,1,2013,6,20,0,24,117.18809,39.0976,0,1432
12189793,1,2013,7,4,0,6,114.17134,22.69225,0,1418
13430532,11,2013,7,9,1,8,117.27187,31.88709,0,1413
14324814,7,2013,9,30,0,27,108.8587,34.22343,0,1330
15106555,2,2013,11,8,0,13,111.65176,40.79328,0,1291
16147256,4,2013,12,17,0,2,111.68611,29.03905,0,1252
17755960,2,2014,3,13,1,6,113.3655,23.04731,1,1166
18685869,1,2014,7,4,1,20,108.27292,22.86305,0,1053
20720333,4,2014,10,16,0,22,121.22631,31.16164,0,949
21251074,2,2014,11,28,1,5,119.147,33.5052,3,906
6601614,2,2012,10,18,0,23,125.25231,43.8226,1,1677
9440128,2,2013,4,28,0,10,113.86518,27.6392,0,1485
14785087,7,2013,10,21,0,8,118.11137,31.71525,0,1309
20967319,2,2014,11,4,0,8,117.01958,32.63871,0,930
10436918,2,2013,6,9,0,14,106.45027,29.52808,0,1443
10662797,2,2013,6,17,0,19,103.94852,30.77788,0,1435
11759204,5,2013,7,4,0,1,115.07419,38.79037,0,1418
13526200,11,2013,7,10,0,16,112.56334,32.99725,0,1412
14552131,5,2013,9,30,0,19,103.70553,30.97518,0,1330
15410256,6,2013,11,17,0,11,112.44631,37.38602,0,1282
15748751,1,2013,11,17,0,16,114.89617,31.61865,0,1282
17260478,1,2014,2,11,0,33,91.06708,29.64792,0,1196
17906805,6,2014,4,2,0,6,113.90858,22.56056,0,1146
19258203,1,2014,8,7,0,6,113.08683,22.57442,0,1019
19795625,2,2014,9,25,0,1,117.95088,40.96541,0,970
4530476,12,2010,11,21,0,24,117.19078,39.14405,0,2374
6469708,1,2012,10,12,0,5,118.74417,31.98158,0,1683
7936460,1,2012,11,9,0,30,102.87357,36.33933,0,1655
9434418,2,2013,4,28,0,21,105.61087,27.13773,0,1485
10024386,1,2013,5,30,0,1,114.49895,38.0464,0,1453
11265139,6,2013,6,19,0,7,116.35099,40.01948,0,1433
11284921,4,2013,6,19,0,7,116.44486,39.84401,0,1433
12109023,4,2013,7,4,0,3,120.08525,28.6584,0,1418
13526453,8,2013,7,10,0,16,112.54353,33.00893,0,1412
13958941,5,2013,9,17,0,5,119.81943,31.94703,0,1343
15021444,1,2013,10,31,0,24,117.16852,39.14172,0,1299
16462678,2,2013,12,18,0,22,121.4238,31.08931,0,1251
16989208,3,2014,1,6,0,5,119.17271,31.94369,0,1232
18505701,2,2014,6,16,0,5,117.1465,34.26684,0,1071
19296578,2,2014,8,12,1,9,113.8335,30.64781,30,1014
20913426,9,2014,10,29,0,5,116.93227,34.73183,0,936
4482145,8,2010,10,14,0,14,105.69774,30.10123,0,2412
6940285,6,2012,11,6,0,6,110.32714,21.2704,0,1658
9730712,2,2013,5,4,0,26,87.62804,43.9616,1,1479
11330837,1,2013,6,19,0,16,113.63049,34.8261,0,1433
11767364,1,2013,7,4,0,1,115.58123,38.48728,0,1418
11941077,1,2013,7,4,0,25,124.38868,40.12804,0,1418
12556153,1,2013,7,5,0,26,82.07497,44.90405,0,1417
13088933,8,2013,7,9,0,12,120.4437,37.35459,0,1413
13708421,2,2013,7,18,1,4,118.10105,24.46186,1,1404
14666895,5,2013,9,30,0,6,113.98934,22.6821,0,1330
15320638,4,2013,11,17,0,29,110.33476,20.04217,0,1282
15993667,12,2013,12,12,0,27,108.94667,34.2715,0,1257
16587459,1,2013,12,18,0,22,121.10486,31.14699,0,1251
17604648,6,2014,2,11,0,3,120.40687,30.86989,0,1196
19299661,6,2014,8,12,0,5,120.3023,31.58862,0,1014
19400120,2,2014,8,22,0,22,121.5694,31.24538,0,1004
4467335,5,2010,10,14,0,14,107.66502,30.27775,0,2412
6336124,2,2012,9,17,1,22,121.23458,31.00452,210,1708
7182286,1,2012,11,7,0,25,121.94959,39.38943,0,1657
10118832,11,2013,5,30,1,10,115.91832,28.67,9,1453
10565155,2,2013,6,9,0,25,122.25811,40.67927,0,1443
11345878,4,2013,6,20,0,16,113.63361,34.80565,0,1432
11855593,3,2013,7,4,0,5,119.02616,33.5771,0,1418
12406035,1,2013,7,5,0,23,124.2933,45.50729,0,1417
13375214,1,2013,7,9,0,12,119.3962,35.98646,0,1413
14046222,5,2013,9,17,1,5,120.90001,32.02203,0,1343
14640887,6,2013,9,30,0,5,118.22854,33.92886,0,1330
15520961,1,2013,11,17,0,16,112.94319,33.05504,0,1282
16599635,2,2013,12,18,0,6,113.51855,22.26686,0,1251
18103623,1,2014,5,3,0,16,113.05711,33.86792,0,1115
19009275,2,2014,7,19,0,3,121.40181,28.65651,0,1038
21171187,12,2014,11,24,0,11,112.576,37.85705,0,910
4637680,6,2011,1,4,0,6,113.32939,23.15924,0,2330
6815199,1,2012,10,26,0,8,117.04091,30.50109,0,1669
7190451,6,2012,11,7,0,23,124.8177,45.11502,0,1657
9286705,2,2013,4,22,0,17,126.613,45.74605,0,1491
10240930,6,2013,5,30,0,23,125.31251,43.90083,0,1453
10512623,2,2013,6,9,0,2,111.71196,29.05274,0,1443
11733044,1,2013,7,4,0,30,102.19361,38.52319,0,1418
11734097,6,2013,7,4,0,25,121.1203,41.12215,0,1418
12437007,1,2013,7,5,0,23,123.19661,45.84911,0,1417
12943655,1,2013,7,9,0,5,117.96269,34.31176,0,1413
13595512,1,2013,7,10,0,6,113.52826,22.24253,0,1412
13838625,2,2013,8,20,0,2,110.47515,29.11905,0,1371
15015215,1,2013,10,31,0,11,112.83559,35.49909,0,1299
16293668,6,2013,12,17,0,6,113.18585,22.88192,0,1252
16932302,3,2013,12,26,0,6,113.11305,22.99992,0,1243
18237168,2,2014,5,19,0,16,112.49208,32.97278,0,1099
19289792,2,2014,8,11,0,7,116.34862,40.0345,0,1015
21228012,2,2014,11,27,0,6,113.32552,23.18543,0,907
5391822,1,2011,10,12,0,5,120.01792,31.75958,0,2049
6655925,1,2012,10,21,0,26,75.97295,39.45964,0,1674
7833203,6,2012,11,9,0,16,114.05978,35.40301,0,1655
9308696,2,2013,4,24,0,5,118.93272,32.15152,0,1489
10078138,6,2013,5,30,0,5,119.45503,32.78219,0,1453
11296375,1,2013,6,19,0,7,116.52785,39.88463,0,1433
11406603,1,2013,6,20,0,19,103.64821,30.99114,0,1432
12516609,1,2013,7,5,0,23,126.57447,43.87607,0,1417
12971846,1,2013,7,9,0,4,118.32384,27.03498,0,1413
13634450,1,2013,7,10,0,20,111.00341,22.91862,0,1412
14576290,3,2013,9,30,0,6,113.67961,22.95971,0,1330
15304715,1,2013,11,17,0,6,113.62024,23.28838,0,1282
16357662,6,2013,12,17,0,25,123.34732,41.65306,0,1252
16619420,1,2013,12,18,0,6,113.96084,22.57187,0,1251
17680546,2,2014,3,2,0,8,118.27365,32.09811,0,1177
17924704,1,2014,4,4,1,3,120.87956,30.01811,0,1144
18570471,8,2014,6,21,0,3,121.52996,29.91648,0,1066
20769781,1,2014,10,18,0,25,121.62098,38.91652,0,947
5336489,6,2011,9,3,1,22,121.47401,31.32047,0,2088
5926314,1,2012,5,11,0,23,126.5732,43.84427,0,1837
7125564,1,2012,11,7,0,2,111.65324,29.44383,0,1657
9870445,2,2013,5,7,0,20,110.67247,25.60812,0,1476
10696001,1,2013,6,19,0,25,122.00487,39.62228,0,1433
10952866,1,2013,6,19,0,3,120.16328,30.28634,0,1433
11527632,6,2013,6,20,0,17,126.70499,45.78976,0,1432
12051756,11,2013,7,4,0,3,120.23283,29.2794,0,1418
12772655,1,2013,7,9,0,15,98.66585,27.74097,0,1413
13178754,8,2013,7,9,0,27,108.48921,34.30016,0,1413
13565809,1,2013,7,10,0,19,106.18603,30.86986,0,1412
14298525,5,2013,9,30,0,12,117.58814,34.84414,0,1330
15020128,1,2013,10,31,0,22,121.39751,31.61861,0,1299
15735551,1,2013,11,17,0,13,111.97669,43.65864,0,1282
16162711,4,2013,12,17,0,6,113.08275,23.02408,0,1252
16719721,1,2013,12,18,0,19,103.8369,30.04176,0,1251
17434249,9,2014,2,11,0,13,117.23679,42.52645,0,1196
18005899,3,2014,4,17,1,24,117.16864,39.0781,9,1131
18715148,1,2014,7,7,1,22,121.49374,31.21247,0,1050
20655844,11,2014,10,5,1,20,108.26716,22.84167,3,960
21358660,3,2014,12,11,0,11,110.98209,35.0512,0,893
6284126,6,2012,9,7,0,5,120.85324,32.04015,0,1718
6799076,2,2012,10,25,1,6,113.24379,22.66891,47,1670
8078524,1,2012,12,20,1,22,121.57939,31.25584,0,1614
9305597,11,2013,4,23,0,7,116.44665,39.87643,0,1490
10275978,3,2013,5,30,0,21,106.71101,26.60223,0,1453
10852873,1,2013,6,19,0,25,123.52059,42.0545,0,1433
11170388,4,2013,6,19,0,12,120.52466,36.8667,0,1433
12290867,3,2013,7,5,0,13,111.63971,40.81588,0,1417
12408334,1,2013,7,5,0,12,115.57687,35.07142,0,1417
13151996,1,2013,7,9,0,4,118.69079,25.35583,0,1413
13798808,11,2013,8,9,0,20,108.30294,22.79414,0,1382
14273213,5,2013,9,30,0,1,114.102,36.56601,0,1330
15051014,1,2013,10,31,0,22,121.39504,31.05994,0,1299
15475354,8,2013,11,17,0,16,112.42243,34.65795,0,1282
16444718,6,2013,12,18,0,2,110.16462,26.57966,0,1251
17639754,9,2014,2,20,0,22,121.58532,31.2049,0,1187
18044193,3,2014,4,23,1,22,121.45849,31.25673,0,1125
19094381,11,2014,7,22,0,19,107.46517,31.20338,1,1035
19735848,9,2014,9,24,0,14,105.92078,29.361,0,971
21227564,2,2014,11,27,0,5,120.22766,31.57801,0,907
4543359,2,2010,12,4,0,23,125.31719,43.8893,0,2361
6510269,1,2012,10,13,0,5,120.85538,31.99927,0,1682
9934326,2,2013,5,8,0,17,124.88314,48.47402,0,1475
11096179,2,2013,6,19,0,14,106.63179,29.71348,0,1433
12613146,3,2013,7,9,0,21,107.59442,27.8748,0,1413
13949338,6,2013,9,17,0,7,116.542,39.86549,0,1343
15601671,2,2013,11,17,0,22,121.35762,31.36155,0,1282
18330089,6,2014,5,31,0,5,120.74401,31.25043,0,1087
6622805,3,2012,10,20,0,16,114.18972,34.41384,0,1675
10067814,1,2013,5,30,0,3,120.56973,30.00773,0,1453
10549439,2,2013,6,9,0,20,108.33256,22.76121,0,1443
11849311,1,2013,7,4,0,11,112.84585,35.49877,0,1418
14239895,1,2013,9,30,0,14,105.89128,29.36392,0,1330
16080531,1,2013,12,17,0,2,111.74456,27.25805,0,1252
17308336,1,2014,2,11,0,5,120.79823,32.26449,0,1196
19012691,2,2014,7,19,1,22,121.44395,31.22244,11,1038
3582106,11,2009,12,9,0,5,118.741,32.05559,0,2721
8830855,11,2013,1,22,0,19,106.08898,30.79111,0,1581
10142140,6,2013,5,30,0,5,119.96182,31.77006,0,1453
10939203,1,2013,6,19,0,5,120.95227,31.4016,0,1433
11866527,6,2013,7,4,0,5,119.18913,34.5993,0,1418
13172136,1,2013,7,9,0,26,85.73602,46.79546,0,1413
14816300,9,2013,10,21,0,16,113.29988,33.74812,1,1309
15907325,1,2013,11,27,0,9,114.40032,30.63553,0,1272
16123094,1,2013,12,17,0,3,120.10191,30.86628,0,1252
17352340,2,2014,2,11,0,25,122.13438,40.1862,0,1196
21183957,6,2014,11,25,0,25,122.985,41.0918,0,909
5303904,1,2011,8,11,0,22,121.45695,31.2453,0,2111
9055172,2,2013,4,12,0,6,113.37628,22.92106,0,1501
9450883,2,2013,4,29,0,16,113.96193,35.04645,0,1484
10687529,6,2013,6,19,0,25,121.93906,39.21412,0,1433
11614860,11,2013,7,4,0,25,123.05189,41.13987,0,1418
14189915,9,2013,9,27,0,12,117.15962,35.09505,0,1333
14981634,7,2013,10,31,0,4,116.75231,25.71042,0,1299
16556929,1,2013,12,18,0,3,120.5634,27.66446,0,1251
17665070,5,2014,2,27,1,6,114.04613,22.60087,0,1180
18455725,8,2014,6,11,0,19,104.19313,30.81096,0,1076
21402273,2,2014,12,16,0,20,110.29238,25.26183,1,888
6341407,2,2012,9,19,0,3,120.15606,30.16999,11,1706
7919124,6,2012,11,9,0,9,112.51559,30.76527,0,1655
10008341,1,2013,5,25,0,19,102.63785,29.34877,0,1458
10941410,4,2013,6,19,0,5,120.7474,31.64382,0,1433
13117540,12,2013,7,9,0,12,121.37426,37.5474,0,1413
14676718,3,2013,9,30,0,11,112.96689,36.14134,0,1330
15202286,6,2013,11,17,0,11,113.07326,36.18995,0,1282
16097112,1,2013,12,17,0,7,115.98455,39.69834,0,1252
17424888,1,2014,2,11,0,16,113.83021,34.53109,0,1196
21328035,2,2014,12,8,0,12,117.02862,36.6577,0,896
6268925,1,2012,9,5,0,6,113.13938,23.00353,0,1720
7379779,1,2012,11,7,0,25,122.96642,41.10692,0,1657
10525872,2,2013,6,9,0,13,109.80521,40.65424,0,1443
11290320,1,2013,6,19,0,7,116.54425,39.86471,0,1433
12145600,1,2013,7,4,0,8,117.8902,33.14294,0,1418
13352160,11,2013,7,9,0,21,108.52132,25.92729,0,1413
14213263,8,2013,9,30,0,15,100.55452,25.47861,0,1330
16519953,4,2013,12,18,0,25,121.58646,38.96884,0,1251
16776664,2,2013,12,19,0,14,106.48196,29.52963,0,1250
18277446,2,2014,5,24,0,19,105.56969,28.88443,0,1094
20997368,1,2014,11,4,0,15,102.65448,25.03943,0,930
5311680,2,2011,8,18,0,4,118.65348,24.7326,2,2104
6449227,12,2012,10,7,0,22,121.48553,31.22782,0,1688
8815045,2,2013,1,19,0,28,120.7871,24.49158,0,1584
9955603,7,2015,5,9,1,6,113.14034,23.03248,0,744
11496132,4,2013,6,20,0,19,104.01341,30.67132,0,1432
12589505,1,2013,7,5,0,26,93.48548,42.84221,0,1417
12938280,6,2013,7,9,0,29,110.76292,19.62235,0,1413
15009139,2,2013,10,31,0,24,117.23605,39.12077,0,1299
15053851,6,2013,10,31,0,18,106.54124,38.90031,0,1299
17823788,2,2014,3,22,0,19,104.06486,30.65861,0,1157
18522214,1,2014,6,17,0,6,114.73826,22.97101,0,1070
20943359,1,2014,11,2,0,14,107.33785,30.32432,0,932
6912781,6,2012,11,6,0,10,116.36272,27.98595,0,1658
9486329,2,2013,4,29,0,12,119.51595,35.39387,0,1484
10534021,2,2013,6,9,0,19,106.75557,31.8551,0,1443
11126825,1,2010,4,7,1,5,118.77164,32.019,0,2602
12704544,3,2013,7,9,0,3,120.67001,28.01444,0,1413
13885501,2,2013,9,1,1,19,104.06527,30.5687,361,1359
14849021,1,2013,10,21,0,20,106.60561,23.89381,0,1309
15415170,3,2013,11,17,0,10,115.80872,29.01022,0,1282
16705433,6,2013,12,18,0,25,123.45878,41.77744,0,1251
17257490,6,2014,2,11,0,9,114.89092,30.39674,0,1196
19117289,2,2014,7,24,1,12,122.08093,37.52784,7,1033
6009160,2,2012,5,26,1,6,113.60118,24.79797,0,1822
6983025,1,2012,11,6,0,23,125.6928,42.53232,0,1658
10703567,4,2013,6,19,0,25,122.99426,39.73025,0,1433
13676807,3,2013,7,15,1,21,106.71103,26.58916,0,1407
14801985,9,2013,10,21,0,1,114.43135,36.47577,0,1309
17864756,2,2014,3,26,0,27,109.17762,34.3698,0,1153
6180019,3,2012,8,6,1,22,121.42177,31.21713,86,1750
7753433,1,2012,11,8,0,17,131.12915,44.06113,0,1656
10324277,4,2013,5,30,0,6,112.88052,22.88923,0,1453
11836100,4,2013,7,4,0,11,113.21337,36.32636,0,1418
12277248,1,2013,7,5,0,26,86.14827,41.77667,0,1417
13223511,11,2013,7,9,0,12,117.99127,36.99632,0,1413
13636476,1,2013,7,10,0,16,116.13881,34.24016,0,1412
15541938,2,2013,11,17,0,17,123.92964,47.33321,0,1282
16609734,1,2013,12,18,0,6,113.31915,23.07501,0,1251
18250962,6,2014,5,21,0,12,118.48825,36.68498,0,1097
20903366,2,2014,10,28,0,4,118.78742,25.01934,1,937
5168536,1,2011,5,8,0,22,121.59299,31.25947,2,2206
9092394,2,2013,4,19,0,16,112.97882,34.75374,0,1494
9516171,2,2013,4,30,0,13,123.46418,48.13746,0,1483
10727224,8,2013,6,19,0,6,113.48757,22.9706,0,1433
11775359,4,2013,7,4,0,10,115.0302,24.77946,0,1418
12068628,1,2013,7,4,0,2,111.65071,29.43886,0,1418
13520355,6,2013,7,10,0,23,125.98058,41.752,0,1412
15354125,4,2013,11,17,0,13,111.20545,40.27256,0,1282
15649874,1,2013,11,17,0,8,116.98045,33.64215,0,1282
17033041,4,2014,1,7,0,6,113.26133,22.83266,0,1231
17753113,2,2014,3,12,0,27,108.90038,34.26066,2,1167
18649889,2,2014,6,30,0,2,113.01037,28.2356,0,1057
20700992,6,2014,10,13,0,3,121.55299,29.87268,0,952
21576021,2,2014,12,19,1,12,118.62873,35.78493,0,885
6204406,1,2012,8,11,0,10,114.92996,28.23545,0,1745
7458087,6,2012,11,8,0,10,114.94176,27.80086,0,1656
9699166,2,2013,5,3,0,5,120.24087,32.24135,0,1480
10358804,2,2013,6,9,0,30,103.26549,36.73609,0,1443
11309813,6,2013,6,19,0,4,119.25848,26.04994,0,1433
11422223,7,2013,6,20,0,24,117.20741,39.12934,0,1432
12953650,1,2013,7,9,0,5,116.60937,34.69206,0,1413
13942030,12,2013,9,17,0,13,109.8325,40.65638,0,1343
14747603,2,2013,10,18,1,14,106.56925,29.52092,6,1312
15348769,6,2013,11,17,0,1,115.72285,37.52247,0,1282
16232384,11,2013,12,17,0,3,120.29039,30.35393,0,1252
17602370,2,2014,2,11,0,20,110.27734,25.2876,0,1196
17860237,4,2014,3,26,0,3,121.67788,29.9458,0,1153
19437007,1,2014,8,27,0,6,114.93552,24.44049,0,999
2747665,11,2008,9,15,1,6,113.1077,23.03173,214,3171
6169593,2,2012,8,3,0,22,121.48129,31.30153,4,1753
7282716,6,2012,11,7,0,1,117.0894,40.03784,0,1657
8831832,3,2013,1,22,0,22,121.44187,31.19489,0,1581
9279007,2,2013,4,21,0,17,127.16607,45.75802,0,1492
10423971,2,2013,6,9,0,8,117.20369,31.8157,0,1443
11381860,4,2013,6,20,0,27,108.93076,34.28442,0,1432
12004595,4,2013,7,4,0,4,116.10527,25.08766,0,1418
13154273,3,2013,7,9,0,32,101.2739,36.68629,0,1413
13409404,1,2013,7,9,0,6,112.0443,22.93053,0,1413
14301228,5,2013,9,30,0,11,112.51262,37.86475,0,1330
15202602,1,2013,11,17,0,2,111.65134,29.43891,0,1282
16527766,4,2013,12,18,0,20,108.31815,22.75832,0,1251
16999040,1,2014,1,7,0,15,100.48956,25.3436,0,1231
18089080,9,2014,4,29,0,16,112.10014,32.69554,0,1119
19031700,6,2014,7,20,0,28,121.55553,25.00264,0,1037
1989511,6,2006,10,18,0,6,113.72552,23.03605,0,3869
4359572,9,2010,10,14,0,4,119.3083,26.08545,0,2412
5750607,2,2012,4,27,1,7,116.41632,39.92205,41,1851
6906427,1,2012,11,6,0,30,107.20039,35.67704,0,1658
10192229,1,2013,5,30,0,15,102.71331,25.00119,0,1453
11103663,11,2013,6,19,0,12,116.94847,36.69307,0,1433
